施設名,住所,産科、婦人科又は産婦人科の標榜の有無,医療機関における緊急避妊への対応可能時間帯,常時の緊急避妊薬の在庫の有無
松岸レディスクリニック,千葉県成田市公津の杜3-43-1,有,平日9:00-12:00 15:00-17:00  土9:00-12:00,有
北島産婦人科医院,千葉県船橋市宮本2-2-2,有,平日9:00-18:30   土曜9:00-12:00,有
メープル木更津クリニック,千葉県木更津市富士見2-3-2,有,日・土9:00-11:30  14:00-16:00   月・木14:00-18:30,有
医療法人社団 そうクリニック,千葉県四街道市大日741-3,有,月・水・金9:00-11:30  14:00-16:30   火・土・日9:00-11:30,有
医療法人社団育慈会 岩佐産婦人科医院,千葉県東金市廣瀬173番地,有,9:00-12:00  14:00-17:00  休診:日・祝・木,有
木村医院,千葉県香取市北2-4-4,有,平日8:30-11:30   14:00-17:30   土8:30-11:30  14:00-17:30,有
大川レディースクリニック,千葉県松戸市馬橋1902,有,平日8:30-12:00  14:30-17:00   土8:30-12:00,有
医療法人社団 わたなべ医院東松戸,千葉県松戸市東松戸2-26-1,有,月・木9:00-11:30   15:00-17:30   火15:00-17:30   土9:00-12:00  15:00-17:00,有
本八幡レディースクリニック,千葉県市川市八幡3-3-3 ターミナルシティ本八幡アイビスB1F,有,平日9:30-19:00  土9:30-13:00   日・祝は休み,有
稲毛とらのこ産婦人科,千葉県千葉市稲毛区小仲台2-3-15,有,外来の時間帯,有
さち子レディースクリニック,千葉県浦安市北原3-34-16,有,平日(月・火・木・金)9:00-12:30  15:00-18:00  土9:00-12:3014:00-17:00  (基本的には予約制),有
医療法人社団厚友会 露仙堂クリニック,千葉県八千代市勝田台北1-10-9 CREA勝田台2F,有,月・金9:30-12:00  15:30-18:00  火・木・土9:30-12:00,有
医療法人社団愛弘会 みらいウィメンズクリニック,千葉県印西市原4-2-2,有,平日9:00-13:00   15:00-18:00   土9:00-13:00   14:00-17:00,有
中川産婦人科,千葉県千葉市稲毛区稲毛東3-8-20,有,平日9:00-18:00   土9:00-18:00,有
遠藤レディースクリニック,千葉県我孫子市我孫子1-13-6 2F,有,平日9:00-12:30  15:00-18:30   土9:00-13:00,有
宇田川婦人科,千葉県千葉市花見川区花園1-19-7,有,平日9:00-11:30  14:30-16:30  土9:00-11:30  (水・日・祝祭日は不可),有
医療法人社団 宏成医院,千葉県市川市新田4-2-6,有,月・火・水・金・土9:00-12:00   15:00-18:30   日9:00-12:00,有
なりやまクリニック,千葉県船橋市夏見台1-18-7,有,平日 月・水・金9:00-12:00  14:00-17:30   火・土9:00-12:00,有
増田産婦人科,千葉県匝瑳市八日市場イ2837,有,24時間対応可、祝・休日対応可,有
流山東部診療所,千葉県流山市名都借909-1,有,水・土9:00-16:30,有
伊予クリニック,千葉県千葉市若葉区小倉台6-9-1,有,9:00-11:30  15:00-18:30   火曜午後、土曜午後、日祝日は休診,有
本田産婦人科クリニック,千葉県鎌ヶ谷市鎌ヶ谷1-5-79,有,月・火・水・金9:00-12:00(受付11:30迄)  14:00-18:00(受付17:30迄)   木・土9:00-12:00(受付11:30迄)   日・祝休診,有
医療法人社団聖順会 ジェノ・ヴェスタクリニック八田,千葉県松戸市牧の原2番地92,有,月・土9:00-14:00   火・木・金9:00-13:00   15:00-18:00(第2土曜、日曜、祝日を除く),有
四季ウィメンズクリニック,千葉県柏市篠籠田1124-1,有,月・木・金・土9:00-17:00   火9:00-12:30,有
医療法人社団 もりかわ医院,千葉県いすみ市岬町長者177,有,月・火・金・土8:30-17:00   水・木8:30-12:00,有
医療法人社団ともみ会 高橋レディースクリニック,千葉県佐倉市ユーカリが丘4-1-1 イーストタワー2F,有,平日9:00-17:00  土9:00-12:00   日・祝日・水曜は休診,有
都賀レディースクリニック,千葉県千葉市若葉区西都賀1-7-6,有,月・水・金9:00-11:45  14:30-17:15   火・土・日9:00-11:45,有
小野寺産婦人科,千葉県千葉市中央区松濤2-12-10,有,月・火・水・金・土9:30-11:30  14:30-16:30    木9:30-11:30,有
Kレディースクリニック,千葉県船橋市北本長ー3-1 Kメディカルモール204,有,月・火・木・金・土9:00-12:00   月・木・土15:00-18:00,有
稲毛バースクリニック,千葉県千葉市稲毛区小仲台6-4-15,有,月~土9:00-12:00  月・水・金15:00-17:30   祝日診療有(要TEL確認),有
Wクリニックフォーマザーズ幕張,千葉県千葉市花見川区幕張本郷2-37-17,有,月・木・金9:00-18:00   火・土9:00-12:00,有
医療法人社団康知会 富岡産婦人科医院,千葉県松戸市小金原6-8-11,有,平日9:00-16:30  土曜9:00-16:30,有
成尾医院,千葉県佐倉市上志津1569-50,有,月~土9:00-12:00   月・水・金14:00-18:00,有
たじま産婦人科,千葉県千葉市稲毛区小仲台6-3-7,有,平日9:00-12:00  15:00-18:00  土9:00-12:00,有
塚本産婦人科,千葉県君津市久保4-8-8,有,月・火・木・金9:00-11:30   14:00-16:30   水・土9:00-11:30,有
医療法人社団あけぼの会 遠藤内科医院,千葉県八街市八街ほ836-2,有,月・火・水・金8:30-11:00   15:30-17:00   木・土8:30-11:00,有
河宇産婦人科,千葉県東金市堀上35-1,有,月・水・金9:00-12:00   15:00-17:30   火・木9:00-12:00  土9:00-12:00   15:00-17:00,無
野井レディースクリニック,千葉県千葉市中央区南町2-14-14,有,月・火・木・金10:00-13:00  15:00-18:00   土10:00-13:0015:00-18:00,有
中野レディースクリニック,千葉県柏市柏2-10-11-1F,有,月・水・金8:30-12:30   14:30-17:00   17:30-19:00   火・木8:30-12:30   14:30-17:00   土8:30-12:30,有
医療法人社団竹生会 小泉産婦人科医院,千葉県松戸市小金きよしヶ丘1-12-16,有,平日9:00-17:00   火・土9:00-12:00   木・日・祝日:休診,有
作永産婦人科,千葉県茂原市高師町1-5-5,有,月・水・金9:00-12:30   14:00-16:30   火・土9:00-12:30,有
医療法人社団健生会 杉﨑クリニック,千葉県野田市宮崎56-23,有,平日9:00-17:50   土曜9:00-12:30,有
医療法人社団 重城産婦人科小児科,千葉県木更津市万石358,有,月・火・水・金・土9:00-18:00  (木曜・祝祭日休診),有
弓立産婦人科,千葉県富里市七栄646,有,平日9:00-12:00   15:00-17:30   木・土・日10:00-12:00,有
駒医院,千葉県木更津市木更津3-2-28,有,月・水・金・土9:00-12:00   15:00-18:00   火・木9:00-12:00,有
医療法人社団三恵会 育生医院,千葉県茂原市八千代2-12-14,有,月・水・金9:00-11:30   15:00-17:00    火・土9:00-11:30日・祝休診,有
医療法人社団順裕会 クリニック ソワニエ,千葉県松戸市稔台7-2-18,有,月・水・木9:30-17:30   金・土9:30-12:30,有
医療法人社団マザー・キー なのはなクリニック,千葉県千葉市中央区井鼻ー2-3,有,月・火・水・金9:00-12:00   15:00-19:00   土9:00-12:00,有
石黒医院,千葉県市川市行徳駅前1-2-2,有,平日9:00-17:45   土曜9:00-12:30   木・日・祝日休診,有
とけレディースクリニック,千葉県千葉市緑区あすみが丘3丁目4番地3,有,平日9:00-16:30  土曜9:00-16:30,有
清川医院,千葉県館山市北条1548,有,全時間帯対応(17:00-9:00は一度電話下さい),有
医療法人社団豊修会 パークシティ吉田レディースクリニック,千葉県浦安市明海5-7-5,有,月・火・水・金9:00-12:30   15:00-18:30   木・土9:30-12:30,有
アイレディースクリニック,千葉県野田市尾崎1464,有,月・火・水・金8:30-12:00   15:00-17:30   木8:30-12:00   土8:30-12:30,有
ファミール産院きみつ,千葉県君津市郡1-5-4,有,平日9:00-17:00   木曜9:00-12:00,有
尾﨑クリニック,千葉県成田市玉造7-24-4,有,火・水・金・土9:00-12:00   14:00-17:00,有
秋津産科婦人科,千葉県習志野市秋津5-12-1,有,月・火・水・金9:00-12:00   14:00-17:00   土・日9:00-12:00木曜・祭日は休診,有
医療法人社団鎮誠会 千葉きぼーるクリニック,千葉県千葉市中央区中央4-5-1,有,火~金9:00-12:00   14:30-17:30,有
医療法人社団 わたなべ医院,千葉県市川市奉免町201-5,有,月・火・木・金9:00-11:30   15:00-17:30   土9:00-11:3015:00-16:30,有
医療法人緑生会 あびこクリニック,千葉県我孫子市我孫子4-3-25,有,平日・土曜9:00-11:45   15:00-17:45   日曜9:00-11:45   祝日休診,有
木下婦人科医院,千葉県千葉市若葉区千城台西2-4-5,有,平日9:00-17:00   土曜9:00-12:00,有
医療法人社団志成会 ロイヤルクリニック,千葉県木更津市清見台3-6-5,有,月・水・土9:00-12:00   火・木・金9:00-12:00   14:00-18:00,有
鈴木医院,千葉県柏市明原4-3-19,有,月~土9:00-11:30,有
有秋台医院,千葉県市原市有秋台西1-7,有,月・火・木・金9:00-11:30   15:00-17:30    土9:00-11:3015:00-16:30,有
医療法人社団恵生会 三枝医院,千葉県茂原市東部台2-20-1,有,平日(月・火・金)9:00-18:00   土曜9:00-17:00,有
千葉レディースクリニック,千葉県千葉市中央区富士見1-14-11 常盤ビル4階,有,月・火・金10:00-12:15   15:00-18:15   水・土10:00-14:15,有
オーククリニック フォーミズ病院,千葉県松戸市竹ヶ花50番地の3,有,月~火 9:00-17:00 木~土 9:00-17:00(水、日、祝日不可),有
医療法人社団 佐野産婦人科医院,千葉県浦安市当代島1丁目3番22号,有,月・火・水・金 9:00-12:00 15:00-17:00木・土 9:00-12:00,有
医療法人社団 おおたかの森ウィメンズケアクリニック,千葉県流山市おおたかの森南二丁目15番地の1,有,平日 8:30-12:00 14:00-17:00土曜 8:45-15:30,有
医療法人社団成和会山口病院,千葉県船橋市西船5-24-2,有,祝日除く、月曜-土曜日の8:30-11:30、13:30-15:00,有
